Price,Adj Close,Close,High,Low,Open,Volume,100sma,50sma,21sma,signal,position
Ticker,GRSE.NS,GRSE.NS,GRSE.NS,GRSE.NS,GRSE.NS,GRSE.NS,,,,,
Date,,,,,,,,,,,
2023-09-01,806.4436645507812,815.75,841.25,811.0999755859375,819.7000122070312,1206367,571.0394998168945,645.5479968261719,717.1761881510416,1,0.0
2023-09-04,808.0254516601562,817.3499755859375,835.0,809.4000244140625,816.0,1128705,574.5519995117188,650.3339965820312,727.2761869884673,1,0.0
2023-09-05,820.7289428710938,830.2000122070312,843.0,813.0999755859375,821.4500122070312,1216756,578.2104995727539,655.7079968261719,738.2309483119419,1,0.0
2023-09-06,811.732666015625,821.0999755859375,832.0,813.0,830.2000122070312,615272,581.7419992065429,660.3249963378906,748.8261864071801,1,0.0
2023-09-07,896.5538940429688,906.9000244140625,966.4000244140625,816.7999877929688,819.0499877929688,14969899,586.1884994506836,666.8409973144531,763.8285696847098,1,0.0
2023-09-08,875.2002563476562,885.2999877929688,974.7999877929688,879.0499877929688,924.75,10954186,590.5014993286132,672.9509973144532,777.7619018554688,1,0.0
2023-09-11,887.6565551757812,897.9000244140625,908.0,878.0,894.9000244140625,2043777,594.8959994506836,679.402998046875,792.183332170759,1,0.0
2023-09-12,805.5045166015625,814.7999877929688,906.0,802.6500244140625,897.9000244140625,2686141,598.4479992675781,684.157998046875,803.2499970935639,1,0.0
2023-09-13,789.83544921875,798.9500122070312,839.9000244140625,776.0999755859375,818.6500244140625,2249820,601.8934994506836,688.8899987792969,809.9857119605655,1,0.0
2023-09-14,783.9038696289062,792.9500122070312,809.7999877929688,789.0,806.5,951609,605.2659994506836,693.3949987792969,810.778570265997,1,0.0
2023-09-15,835.9992065429688,844.9000244140625,859.9000244140625,793.6500244140625,795.0,5059649,609.0954995727539,698.8629992675782,813.8666672479538,1,0.0
2023-09-18,814.6762084960938,823.3499755859375,869.0,818.2999877929688,854.4500122070312,1972743,612.7664993286132,703.8089990234375,817.4285714285714,1,0.0
2023-09-20,834.712890625,843.5999755859375,852.0,805.0,814.1500244140625,2361293,616.6274990844727,709.0839990234375,821.2833310081845,1,0.0
2023-09-21,821.1077270507812,829.8499755859375,851.3499755859375,817.5,844.4500122070312,962791,620.300998840332,713.3549987792969,824.4309488932291,1,0.0
2023-09-22,800.2300415039062,808.75,836.5,800.5,834.5,969703,623.4289987182617,717.2859985351563,824.9166637602307,1,0.0
2023-09-25,787.9606323242188,796.3499755859375,815.9500122070312,786.2000122070312,812.2999877929688,739418,626.284998474121,721.177998046875,825.442853655134,1,0.0
2023-09-26,835.257080078125,844.1500244140625,862.75,791.2999877929688,796.5,4995911,629.678498840332,726.3809985351562,828.0714256649926,1,0.0
2023-09-27,826.2034301757812,835.0,853.25,831.0999755859375,841.8499755859375,1425920,632.990998840332,730.9239990234375,829.585710797991,1,0.0
2023-09-28,819.8709106445312,828.5999755859375,843.3499755859375,825.0,838.0,603886,636.3124984741211,735.4169982910156,831.2452334449405,1,0.0
2023-09-29,832.2391967773438,841.0999755859375,855.0,825.0999755859375,832.5,1394027,639.8099981689453,740.372998046875,833.0571376255581,1,0.0
2023-10-03,821.2561645507812,830.0,844.9500122070312,826.5499877929688,844.5499877929688,423055,642.9694982910156,744.842998046875,833.6595197405134,1,0.0
2023-10-04,797.8057861328125,806.2999877929688,827.7999877929688,795.3499755859375,827.7999877929688,685298,645.9519982910156,748.9789978027344,833.2095191592261,1,0.0
2023-10-05,808.4920043945312,817.0999755859375,844.0,810.2999877929688,810.3499755859375,1312381,649.0519979858399,753.1529968261718,833.1976143973214,1,0.0
2023-10-06,808.145751953125,816.75,826.7999877929688,808.0,822.0,562034,652.1609979248046,757.4619970703125,832.5571376255581,1,0.0
2023-10-09,777.4723510742188,785.75,806.9000244140625,781.2000122070312,806.9000244140625,646201,654.8384979248046,761.0239965820313,830.8738054547991,1,0.0
2023-10-10,792.907958984375,801.3499755859375,816.75,797.6500244140625,807.0,683892,657.6909979248047,764.8939965820313,825.8476126534598,1,0.0
2023-10-11,795.678466796875,804.1500244140625,812.9500122070312,799.0,805.6500244140625,466147,660.5909979248047,768.6029968261719,821.9833286830357,1,0.0
2023-10-12,792.907958984375,801.3499755859375,813.75,796.25,807.9500122070312,371892,663.5344976806641,772.2119958496094,817.3857073102679,1,0.0
2023-10-13,790.3353271484375,798.75,808.2000122070312,795.75,798.4500122070312,456531,666.7424975585938,775.70099609375,816.6214221772693,1,0.0
2023-10-16,802.8026123046875,811.3499755859375,816.9000244140625,795.5999755859375,802.9000244140625,834465,670.069997253418,779.8929956054687,817.211896623884,1,0.0
2023-10-17,797.4100952148438,805.9000244140625,820.0,804.5,818.0,470772,673.3144973754883,783.90599609375,817.8285638718378,1,0.0
2023-10-18,785.7838745117188,794.1500244140625,815.0,784.5499877929688,810.2999877929688,550762,676.7179977416993,787.78599609375,815.4118972051712,1,0.0
2023-10-19,779.9459838867188,788.25,797.0,786.0,790.0,300017,680.0029977416992,791.5789965820312,813.7404697963169,1,0.0
2023-10-20,750.2125244140625,758.2000122070312,792.5999755859375,750.6500244140625,791.9000244140625,694857,682.9869979858398,794.9059973144531,809.6738048735119,1,0.0
2023-10-23,692.2794189453125,699.6500244140625,767.9000244140625,693.0,759.0,976476,685.4089981079102,797.0449975585938,803.4738071986607,1,0.0
2023-10-25,676.0521240234375,683.25,721.9500122070312,668.0,703.5499877929688,834757,687.6934982299805,798.8089978027343,797.4976167224702,1,0.0
2023-10-26,734.6284790039062,742.4500122070312,762.4500122070312,648.2999877929688,682.9000244140625,2838282,690.553998413086,802.0099975585938,794.9309517996652,1,0.0
2023-10-27,755.4567260742188,763.5,781.9000244140625,740.0,754.3499755859375,2169160,693.5549984741211,804.1299975585938,791.0904744466146,1,0.0
2023-10-30,734.381103515625,742.2000122070312,761.5999755859375,730.0499877929688,761.5999755859375,621277,695.9269985961914,803.447998046875,786.6714274088541,1,0.0
2023-10-31,735.1232299804688,742.9500122070312,761.0,739.0,746.0,455174,698.2744985961914,802.7059985351563,782.5928577241443,1,0.0
2023-11-01,727.3558959960938,735.0999755859375,747.2999877929688,730.0999755859375,746.7999877929688,324890,700.5714984130859,802.4369982910156,777.5452386765253,1,0.0
2023-11-02,733.5400390625,741.3499755859375,749.7000122070312,736.3499755859375,741.7000122070312,235074,703.010498046875,802.0109973144531,773.3238089425223,1,0.0
2023-11-03,735.1726684570312,743.0,752.0,740.5499877929688,744.9500122070312,235202,705.362998046875,801.5959973144531,770.3095238095239,1,0.0
2023-11-06,754.7640991210938,762.7999877929688,771.5999755859375,740.0499877929688,746.9000244140625,899720,707.3439978027344,800.8809973144531,767.7238101050967,1,0.0
2023-11-07,767.1323852539062,775.2999877929688,781.8499755859375,762.9500122070312,762.9500122070312,822203,709.4649975585937,800.6809973144532,765.75,1,0.0
2023-11-08,768.1218872070312,776.2999877929688,788.7999877929688,768.0,779.2000122070312,468486,711.7404974365235,800.4279968261719,765.2999994187128,1,0.0
2023-11-09,771.189208984375,779.4000244140625,787.7999877929688,773.2999877929688,779.3499755859375,506672,714.041997680664,799.9519970703125,764.2547636486236,1,0.0
2023-11-10,765.8461303710938,774.0,791.25,771.0,783.2999877929688,588785,715.8829974365234,799.5569970703125,762.8190482003348,1,0.0
2023-11-13,760.6019287109375,768.7000122070312,781.0499877929688,765.5,781.0499877929688,279237,717.5884973144531,798.8699975585937,761.2642880394345,1,0.0
2023-11-15,782.0238037109375,790.3499755859375,799.5499877929688,768.7000122070312,776.2999877929688,907947,719.5614971923828,798.3299975585937,760.8642868768601,1,0.0
2023-11-16,775.2460327148438,783.5,799.25,780.0,794.0,459757,721.6164971923828,797.6849975585938,759.538097563244,1,0.0
2023-11-17,767.57763671875,775.75,787.0,770.0,781.2000122070312,334522,723.5934973144531,796.852998046875,758.1023821149554,1,0.0
2023-11-20,778.0659790039062,786.3499755859375,795.0,767.2000122070312,779.6500244140625,502609,725.8419970703125,795.9759973144531,757.730951218378,1,0.0
2023-11-21,801.4174194335938,809.9500122070312,817.2000122070312,780.2000122070312,789.9500122070312,1628794,728.0389971923828,795.752998046875,758.7642851329986,1,0.0
2023-11-22,796.618408203125,805.0999755859375,823.9000244140625,794.5,813.2999877929688,644736,730.2789971923828,793.7169970703125,760.9976167224702,1,0.0
2023-11-23,825.0160522460938,833.7999877929688,844.7999877929688,805.2000122070312,808.9000244140625,3174679,732.8189971923828,792.6869970703125,767.3857102167038,1,0.0
2023-11-24,825.2140502929688,834.0,844.9500122070312,829.5,837.7000122070312,1128392,735.4059973144531,791.4089965820312,774.5642816452753,1,0.0
2023-11-28,820.7119750976562,829.4500122070312,843.6500244140625,826.0,838.0999755859375,631948,737.9299975585938,791.7019970703125,778.7071387881324,1,0.0
2023-11-29,820.8603515625,829.5999755859375,845.7999877929688,826.5,833.9000244140625,613548,740.6024975585938,792.3149963378906,781.8547566731771,1,0.0
2023-11-30,838.1759643554688,847.0999755859375,849.9000244140625,812.5,834.0,1698735,743.3964971923829,793.3979956054687,786.8499930245536,1,0.0
2023-12-01,827.1929321289062,836.0,854.4500122070312,831.9000244140625,850.7999877929688,663460,746.0414971923828,793.2199951171875,791.2809448242188,1,0.0
2023-12-04,832.783447265625,841.6500244140625,851.0,836.9000244140625,843.5999755859375,499222,748.6974975585938,793.58599609375,796.3547566731771,1,0.0
2023-12-05,827.7371826171875,836.5499877929688,854.0,825.25,845.0,680630,751.264497680664,793.4449963378906,800.8880905877976,1,0.0
2023-12-06,852.671630859375,861.75,871.9000244140625,828.2000122070312,840.9000244140625,2979065,753.7189978027344,794.0829968261719,806.5428524925595,1,0.0
2023-12-07,838.9675903320312,847.9000244140625,865.4500122070312,845.0,864.6500244140625,772067,756.0759979248047,794.8659973144531,810.5952351888021,1,0.0
2023-12-08,823.630859375,832.4000244140625,863.9000244140625,830.0,849.75,616053,758.3824981689453,795.5869982910157,813.3142845517114,1,0.0
2023-12-11,832.9812622070312,841.8499755859375,849.5,836.0499877929688,836.9500122070312,389391,760.9609979248047,795.5409973144531,816.4357125418527,1,0.0
2023-12-12,825.16455078125,833.9500122070312,849.0499877929688,830.0,845.9500122070312,320664,763.2219982910157,795.5199975585938,819.0333310081845,1,0.0
2023-12-13,822.938232421875,831.7000122070312,840.25,827.25,836.5,393028,765.4994982910156,795.5819982910157,821.7809506370908,1,0.0
2023-12-14,825.0160522460938,833.7999877929688,845.0,830.0,836.5999755859375,418135,767.9044982910157,795.4359985351563,824.8809494745163,1,0.0
2023-12-15,819.227783203125,827.9500122070312,841.2000122070312,822.7000122070312,837.0499877929688,379587,770.1189984130859,795.3949987792969,826.6714274088541,1,0.0
2023-12-18,824.71923828125,833.5,845.0,828.0499877929688,830.25,478121,772.458998413086,795.9389990234375,829.0523797898065,1,0.0
2023-12-19,840.649658203125,849.5999755859375,882.0,834.7000122070312,836.0,2908041,774.8709979248047,796.5889990234375,832.5690452938989,1,0.0
2023-12-20,798.1026000976562,806.5999755859375,858.9000244140625,793.75,854.75,1108849,776.9239978027343,796.3859985351562,833.5333310081845,1,0.0
2023-12-21,808.4425659179688,817.0499877929688,835.0,790.0,806.0,1134947,779.0179974365234,797.0119982910156,833.8714250837054,1,0.0
2023-12-22,811.0151977539062,819.6500244140625,834.7000122070312,813.25,821.7999877929688,424135,781.1359979248047,797.3779992675782,834.5642845517114,1,0.0
2023-12-26,863.0115966796875,872.2000122070312,884.75,820.0,822.0,3921279,783.6709979248047,798.7389990234375,836.3928571428571,1,0.0
2023-12-27,861.97265625,871.1500244140625,904.5,862.0,878.0499877929688,3060990,786.1734979248047,800.135,838.1619059244791,1,0.0
2023-12-28,851.7811279296875,860.8499755859375,881.7999877929688,854.0999755859375,875.3499755859375,968297,788.5389978027343,801.3769995117187,839.6571422758557,1,0.0
2023-12-29,864.050537109375,873.25,893.0,860.25,865.0,1448171,791.2539978027344,802.615,841.7357148670014,1,0.0
2024-01-01,864.5947265625,873.7999877929688,886.7999877929688,870.0,874.0,604835,793.9394976806641,803.9729992675781,843.0071440197173,1,0.0
2024-01-02,855.887451171875,865.0,878.6500244140625,851.0999755859375,878.6500244140625,465924,796.5879974365234,805.3899987792969,844.3880964006696,1,0.0
2024-01-03,858.9052734375,868.0499877929688,877.0,860.0499877929688,865.0,537995,799.2824975585937,806.9859985351562,845.6452375139509,1,0.0
2024-01-04,854.6011352539062,863.7000122070312,889.9000244140625,860.0999755859375,872.4000244140625,952233,802.0009979248047,809.0959985351562,846.9380958193824,1,0.0
2024-01-05,854.502197265625,863.5999755859375,877.0,856.75,867.9000244140625,422997,804.7099975585937,812.3749975585938,847.0261898949033,1,0.0
2024-01-08,855.590576171875,864.7000122070312,875.75,854.9000244140625,865.0,480205,807.4064978027344,816.0039978027344,847.826189313616,1,0.0
2024-01-09,853.6116943359375,862.7000122070312,882.1500244140625,860.4000244140625,869.0499877929688,861695,810.2094976806641,818.4089978027343,849.2690458751861,1,0.0
2024-01-10,895.9608154296875,905.5,910.75,863.0999755859375,866.2999877929688,4321529,812.6894976806641,821.2489978027344,852.2999994187128,1,0.0
2024-01-11,875.7262573242188,885.0499877929688,916.9000244140625,880.25,907.0,1696471,813.7769976806641,824.1059973144531,854.7333315894717,1,0.0
2024-01-12,866.969482421875,876.2000122070312,891.75,875.0,890.0,497315,814.7384979248047,826.7709973144531,856.8523792085193,1,0.0
2024-01-15,883.83984375,893.25,909.9000244140625,870.8499755859375,877.0,1136044,816.185498046875,829.9339978027343,859.683332170759,1,0.0
2024-01-16,874.3905029296875,883.7000122070312,924.7000122070312,872.1500244140625,894.0,2148923,817.3959979248046,832.7809985351563,862.3380940755209,1,0.0
2024-01-17,887.55029296875,897.0,921.5,870.0999755859375,881.0,2319823,818.7284979248047,835.8609985351562,865.3619035993304,1,0.0
2024-01-18,872.362060546875,881.6500244140625,911.0,861.0,897.0499877929688,1055131,819.5594982910156,838.2379992675782,866.8880964006696,1,0.0
2024-01-19,879.0409545898438,888.4000244140625,897.0,881.0,886.0999755859375,578086,820.5904986572266,840.5,870.7833368210565,1,0.0
2024-01-23,886.9566650390625,896.4000244140625,946.4000244140625,885.0499877929688,928.0,1538702,821.6649987792969,842.9020007324219,874.5619099934896,1,0.0
2024-01-24,888.8861083984375,898.3499755859375,912.0,865.0499877929688,896.4000244140625,818922,822.616498413086,845.2809997558594,878.3095267159598,1,0.0
2024-01-25,900.314453125,909.9000244140625,951.0,903.3499755859375,903.4000244140625,1313121,823.7779986572266,847.9990002441406,880.1047653924851,1,0.0
2024-01-29,895.6640014648438,905.2000122070312,918.4500122070312,900.0,916.0,442791,824.7994989013672,850.7290002441406,881.7261933826264,1,0.0
2024-01-30,893.38818359375,902.9000244140625,917.5,900.0,908.0,780334,825.6549993896484,852.9800012207031,883.7285766601562,1,0.0
2024-01-31,921.1427001953125,930.9500122070312,943.75,911.0499877929688,930.0,1162408,826.8069995117188,855.9290014648437,886.4761962890625,1,0.0
2024-02-01,910.406982421875,920.0999755859375,947.3499755859375,910.7000122070312,936.2000122070312,950915,827.8344995117187,858.8160009765625,888.6809576125372,1,0.0
2024-02-02,881.5640869140625,890.9500122070312,924.75,886.5999755859375,924.75,651993,828.4419995117188,860.9080017089843,889.9166724795386,1,0.0
2024-02-05,868.7999267578125,878.0499877929688,897.5999755859375,871.0,895.9000244140625,580336,829.0114996337891,862.2700012207031,890.3928629557291,1,0.0
2024-02-06,861.280029296875,870.4500122070312,882.0,863.25,880.2000122070312,428511,828.6469995117187,863.577001953125,890.7142915271577,1,0.0
2024-02-07,866.7221069335938,875.9500122070312,880.7000122070312,872.5,874.7999877929688,216028,828.5534997558593,864.4200024414063,891.3023885091146,1,0.0
2024-02-08,882.701904296875,892.0999755859375,903.7999877929688,865.5,878.9500122070312,946511,828.4954992675781,865.582001953125,892.6071486700149,1,0.0
2024-02-09,859.5484619140625,868.7000122070312,897.1500244140625,855.5499877929688,897.1500244140625,536664,829.0344995117188,866.367001953125,892.8928629557291,1,0.0
2024-02-12,765.5987548828125,773.75,864.0499877929688,755.0,863.0,1088054,828.7824993896485,865.2500024414062,886.6190534319196,1,0.0
2024-02-13,789.197509765625,797.5999755859375,810.9500122070312,750.0,794.0,806840,828.8289990234375,864.2600024414063,882.4547671363467,1,0.0
2024-02-14,802.7036743164062,811.25,819.0,775.0,795.0,497558,828.4924987792969,863.7650024414063,879.3619094122024,1,0.0
2024-02-15,805.91943359375,814.5,829.5,810.0999755859375,819.9000244140625,324876,828.4039990234374,863.222001953125,875.6119094122024,1,0.0
2024-02-16,782.122802734375,790.4500122070312,833.6500244140625,788.0,824.2000122070312,582627,827.8724993896484,862.3000024414063,871.1714332217261,1,0.0
2024-02-19,830.8045043945312,839.6500244140625,847.4500122070312,801.0,801.0,889120,827.9704998779297,861.8580029296875,868.4404820033482,1,0.0
2024-02-20,816.5562133789062,825.25,839.6500244140625,817.0999755859375,839.6500244140625,380066,828.1354998779296,861.4050024414063,865.7547665550595,1,0.0
2024-02-21,799.3889770507812,807.9000244140625,829.3499755859375,803.0999755859375,829.2999877929688,285878,828.251000366211,860.9150024414063,861.9214332217261,1,0.0
2024-02-22,806.2162475585938,814.7999877929688,828.0,792.3499755859375,811.0499877929688,403678,827.9575,860.3740026855469,858.0357171921503,1,0.0
2024-02-23,822.3230590820312,823.0,837.1500244140625,808.3499755859375,813.0,376052,827.8375,860.1550024414063,854.4476231166294,1,0.0
2024-02-26,811.9315795898438,812.5999755859375,828.7999877929688,808.9000244140625,822.0,255474,827.6775,859.7730017089843,849.8142874581473,1,0.0
2024-02-27,800.1912231445312,800.8499755859375,824.0,796.5999755859375,812.5999755859375,251978,827.275,859.1140014648438,844.8452380952381,1,0.0
2024-02-28,805.2371215820312,805.9000244140625,859.6500244140625,798.0499877929688,806.9500122070312,2278219,827.0340002441407,858.6730017089844,840.2261904761905,1,0.0
2024-02-29,813.0806274414062,813.75,816.4500122070312,799.0,809.0,396407,827.1085003662109,858.2780017089843,834.6452375139509,1,0.0
2024-03-01,817.17724609375,817.8499755859375,827.0,814.0,816.0,238069,827.116000366211,857.6430017089843,829.7761898949033,1,0.0
2024-03-04,818.7260131835938,819.4000244140625,838.2000122070312,810.0999755859375,817.7000122070312,408001,827.1425006103516,857.8990026855469,826.3690476190476,1,0.0
2024-03-05,834.56298828125,835.25,849.4500122070312,821.75,828.0,1086883,827.6375006103516,858.2630029296874,824.3309529622396,1,0.0
2024-03-06,805.8865356445312,806.5499877929688,834.9500122070312,796.0499877929688,834.9500122070312,533247,827.6895007324218,858.0010021972656,821.2880946568081,1,0.0
2024-03-07,808.2346801757812,808.9000244140625,827.0,806.5,810.7000122070312,287030,827.7370007324218,856.7350024414062,818.0952380952381,1,0.0
2024-03-11,795.894775390625,796.5499877929688,813.4500122070312,795.0,812.4000244140625,252136,827.6890008544922,855.2430017089844,813.5452386765253,1,0.0
2024-03-12,768.2175903320312,768.8499755859375,799.4500122070312,763.7000122070312,796.9500122070312,344117,827.3900006103515,853.4030017089843,808.7904750279018,1,0.0
2024-03-13,685.2359008789062,685.7999877929688,780.0,673.4500122070312,765.0499877929688,895016,826.1345007324219,849.6540014648438,804.6023792085193,1,0.0
2024-03-14,726.35205078125,726.9500122070312,733.25,683.3499755859375,686.2000122070312,574460,825.3450006103516,846.717001953125,801.2380952380952,1,0.0
2024-03-15,760.124267578125,760.75,767.4500122070312,718.9000244140625,732.5499877929688,994227,825.011000366211,844.632001953125,798.8333333333334,1,0.0
2024-03-18,761.3732299804688,762.0,772.8499755859375,757.0,760.75,300605,824.7485003662109,842.5110021972656,796.3333333333334,1,0.0
2024-03-19,760.923583984375,761.5499877929688,774.7000122070312,753.6500244140625,755.2000122070312,365847,824.7820001220703,840.4680017089844,794.9571416945685,1,0.0
2024-03-20,750.632080078125,751.25,768.0999755859375,744.0,764.0,285204,825.2979998779297,838.2210021972656,790.7476167224702,1,0.0
2024-03-21,761.722900390625,762.3499755859375,776.2000122070312,757.0499877929688,760.0,370356,826.0889996337891,836.1740014648437,787.7523774646577,1,0.0
2024-03-22,780.2576904296875,780.9000244140625,793.3499755859375,757.0,762.3499755859375,707306,826.4734997558594,834.5380017089843,786.4666631789435,1,0.0
2024-03-26,789.9496459960938,790.5999755859375,796.7000122070312,775.5,791.5,350818,826.7444995117188,832.2400012207031,785.3142816452753,1,0.0
2024-03-27,776.260986328125,776.9000244140625,798.75,768.0,794.9000244140625,437350,827.0914996337891,830.077001953125,783.1190447126116,1,0.0
2024-03-28,764.0709838867188,764.7000122070312,788.8499755859375,762.1500244140625,782.0,471323,827.3089996337891,827.847001953125,780.8380940755209,1,0.0
2024-04-01,806.7359008789062,807.4000244140625,823.0,779.4500122070312,798.0,1656396,828.0320001220703,826.1300024414063,781.1500011625744,0,-1.0
2024-04-02,824.371337890625,825.0499877929688,829.5,802.0,809.7000122070312,994021,828.8690002441406,824.957001953125,782.0619041806176,0,0.0
2024-04-03,882.02392578125,882.75,904.0,820.0999755859375,822.0499877929688,7045898,830.2665002441406,824.672001953125,785.3476184663318,0,0.0
2024-04-04,887.2196044921875,887.9500122070312,893.0,864.0,887.0,1389343,831.5180004882812,824.7980017089844,788.6857154482886,0,0.0
2024-04-05,897.4112548828125,898.1500244140625,929.7999877929688,880.0999755859375,886.7000122070312,3229226,832.7465008544922,824.9930017089844,792.4357154482886,0,0.0
2024-04-08,913.9476318359375,914.7000122070312,930.0,894.0,902.5,2491544,834.1305010986329,825.3590014648438,796.2190493629092,0,0.0
2024-04-09,896.511962890625,897.25,920.25,888.5,919.0,731085,835.3090008544922,825.337001953125,800.538097563244,0,0.0
2024-04-10,880.675048828125,881.4000244140625,901.75,878.2000122070312,897.25,515399,836.3830010986328,824.767001953125,803.990478515625,0,0.0
2024-04-12,881.1746215820312,881.9000244140625,911.0,877.6500244140625,880.75,714124,837.5150012207031,824.3010021972656,808.0547659737723,0,0.0
2024-04-15,859.0927734375,859.7999877929688,878.4500122070312,836.0499877929688,858.0999755859375,675890,838.2095013427735,823.4390014648437,812.3857189360119,0,0.0
2024-04-16,883.8223876953125,884.5499877929688,901.75,845.2000122070312,849.6500244140625,1227987,839.2200012207031,822.5110009765625,821.8500046502976,0,0.0
2024-04-18,863.9387817382812,864.6500244140625,898.5,860.6500244140625,891.0,448847,840.1090014648438,821.402001953125,828.4071480887277,0,0.0
2024-04-19,869.7340087890625,870.4500122070312,886.0,848.5999755859375,850.0,876663,840.9500018310547,820.992001953125,833.6309581938244,0,0.0
2024-04-22,867.935546875,868.6500244140625,887.0,861.1500244140625,885.0,403899,841.537001953125,820.8040026855468,838.7095307849702,0,0.0
2024-04-23,957.2119750976562,958.0,969.0,869.7999877929688,869.7999877929688,7171326,843.0660021972657,822.5550024414063,848.0642932710193,0,0.0
2024-04-24,982.740966796875,983.5499877929688,1018.5,970.2000122070312,974.5,4223795,844.5635021972656,824.707001953125,859.1261974516369,0,0.0
2024-04-25,1022.9078979492188,1023.75,1077.8499755859375,970.75,985.0,7794493,846.4610021972657,827.3400024414062,871.5738176618304,0,0.0
2024-04-26,998.0283813476562,998.8499755859375,1042.4000244140625,991.0499877929688,1029.0,1569294,848.1550018310547,829.9430017089844,881.952386765253,0,0.0
2024-04-29,1000.37646484375,1001.2000122070312,1017.6500244140625,986.1500244140625,1009.3499755859375,844804,849.8710021972656,834.492001953125,891.9809599376861,0,0.0
2024-04-30,988.2364501953125,989.0499877929688,1019.7000122070312,985.0,1005.0,697236,851.2905023193359,838.3210021972657,902.0833391462054,0,0.0
2024-05-02,989.8351440429688,990.6500244140625,1019.0,971.2999877929688,990.0,1319033,852.8370025634765,841.9090026855469,912.8428635370163,0,0.0
2024-05-03,1001.2257690429688,1002.0499877929688,1011.7999877929688,971.0999755859375,994.4000244140625,952374,854.4410021972657,845.6600024414063,922.1119094122024,0,0.0
2024-05-06,953.8648071289062,954.6500244140625,1010.2000122070312,950.0,1010.0,883018,855.6220025634766,848.9440026855468,928.2833397274926,0,0.0
2024-05-07,912.6487426757812,913.4000244140625,976.0,906.75,958.4000244140625,1352680,856.1385028076172,850.4190026855468,929.7428646995908,0,0.0
2024-05-08,929.18505859375,929.9500122070312,948.0,908.25,914.7999877929688,1108353,856.9590026855469,852.5130029296874,931.7428646995908,0,0.0
2024-05-09,899.9091796875,900.6500244140625,939.7999877929688,881.0,933.0,782695,857.6415026855469,854.3680029296875,931.8619123186384,0,0.0
2024-05-10,911.7993774414062,912.5499877929688,924.0,890.5,902.0,671588,858.3485028076171,856.3230029296875,931.7595302036831,0,0.0
2024-05-13,906.154052734375,906.9000244140625,928.0,891.0,914.8499755859375,702634,859.0780029296875,858.0010034179687,932.2190551757812,0,0.0
2024-05-14,984.5894775390625,985.4000244140625,991.9500122070312,911.0,913.0499877929688,2828234,860.6150030517579,861.4570043945313,937.1714361281622,1,1.0
2024-05-15,978.6443481445312,979.4500122070312,987.7999877929688,960.2000122070312,980.0,1153889,862.0715032958984,865.0290051269532,941.8166736421131,1,0.0
2024-05-16,990.0849609375,990.9000244140625,995.75,973.0,982.1500244140625,1010615,863.7010034179688,868.7290051269531,948.0595325288318,1,0.0
2024-05-17,1083.4580078125,1084.3499755859375,1094.800048828125,995.0499877929688,996.0,5745300,866.2095031738281,874.1410046386719,957.5738176618304,1,0.0
2024-05-21,1212.3519287109375,1213.3499755859375,1235.0,1093.050048828125,1134.9000244140625,6509026,869.8470031738282,882.0510046386719,974.1785772414435,1,0.0
2024-05-22,1191.6190185546875,1192.5999755859375,1236.0,1177.0,1213.3499755859375,2816054,873.7070031738281,889.5150036621094,989.5190516880581,1,0.0
2024-05-23,1424.4273681640625,1425.5999755859375,1431.0999755859375,1300.0,1314.0,14603622,879.7925030517578,901.3220031738281,1016.0404779343378,1,0.0
2024-05-24,1458.499267578125,1459.699951171875,1508.0,1372.0,1400.0,8164728,886.193002319336,914.3850024414063,1039.930951799665,1,0.0
2024-05-27,1420.3807373046875,1421.550048828125,1522.449951171875,1404.050048828125,1475.0,3695547,891.6865026855469,926.6380029296874,1060.788097563244,1,0.0
2024-05-28,1401.9459228515625,1403.0999755859375,1430.550048828125,1358.050048828125,1419.9000244140625,1751271,897.0060021972656,938.7690026855469,1078.8523821149554,1,0.0
2024-05-29,1443.5616455078125,1444.75,1460.0,1369.449951171875,1390.0,2864671,902.8450024414062,952.2870031738281,1100.085716610863,1,0.0
2024-05-30,1410.13916015625,1411.300048828125,1457.300048828125,1403.199951171875,1439.050048828125,1218185,908.2255029296875,966.7970043945312,1119.614289783296,1,0.0
2024-05-31,1368.273681640625,1369.4000244140625,1421.300048828125,1357.0,1415.0,1287442,913.1815032958984,979.6460046386719,1137.7261962890625,1,0.0
2024-06-03,1416.18408203125,1417.3499755859375,1485.0,1396.050048828125,1485.0,1117229,918.7050030517578,992.7780041503906,1158.0452415829614,1,0.0
2024-06-04,1274.6007080078125,1275.6500244140625,1399.050048828125,1275.6500244140625,1399.050048828125,1383908,922.7810034179688,1003.0510046386719,1171.0738147553943,1,0.0
2024-06-05,1179.1793212890625,1180.1500244140625,1259.949951171875,1148.0999755859375,1259.949951171875,2970705,925.9455035400391,1011.4230053710937,1181.8119099934895,1,0.0
2024-06-06,1297.082275390625,1298.1500244140625,1298.1500244140625,1213.1500244140625,1217.0,1834439,930.2910040283203,1022.361005859375,1200.1333385649182,1,0.0
2024-06-07,1352.38671875,1353.5,1408.0,1320.199951171875,1327.0,2693039,935.17900390625,1034.1840063476564,1220.3023856026787,1,0.0
2024-06-10,1323.91015625,1325.0,1373.800048828125,1317.0,1368.9000244140625,844779,939.8020037841796,1045.066005859375,1240.5095272972471,1,0.0
2024-06-11,1327.25732421875,1328.3499755859375,1386.449951171875,1322.1500244140625,1340.0,1075126,944.030503540039,1055.821005859375,1260.30952671596,1,0.0
